"","mc_region","region_name","state","mape","id","desc","date","qtt"
"2261","5102","Macrorregião Oeste","MT","real data","real data","real data",2006-05-01,517
"2262","5102","Macrorregião Oeste","MT","real data","real data","real data",2006-06-01,460
"2263","5102","Macrorregião Oeste","MT","real data","real data","real data",2006-07-01,403
"2264","5102","Macrorregião Oeste","MT","real data","real data","real data",2006-08-01,380
"2265","5102","Macrorregião Oeste","MT","real data","real data","real data",2006-09-01,434
"2266","5102","Macrorregião Oeste","MT","real data","real data","real data",2006-10-01,394
"2267","5102","Macrorregião Oeste","MT","real data","real data","real data",2006-11-01,385
"2268","5102","Macrorregião Oeste","MT","real data","real data","real data",2006-12-01,405
"2269","5102","Macrorregião Oeste","MT","real data","real data","real data",2007-01-01,420
"2270","5102","Macrorregião Oeste","MT","real data","real data","real data",2007-02-01,421
"2271","5102","Macrorregião Oeste","MT","real data","real data","real data",2007-03-01,481
"2272","5102","Macrorregião Oeste","MT","real data","real data","real data",2007-04-01,471
"2273","5102","Macrorregião Oeste","MT","real data","real data","real data",2007-05-01,468
"2274","5102","Macrorregião Oeste","MT","real data","real data","real data",2007-06-01,390
"2275","5102","Macrorregião Oeste","MT","real data","real data","real data",2007-07-01,380
"2276","5102","Macrorregião Oeste","MT","real data","real data","real data",2007-08-01,393
"2277","5102","Macrorregião Oeste","MT","real data","real data","real data",2007-09-01,401
"2278","5102","Macrorregião Oeste","MT","real data","real data","real data",2007-10-01,365
"2279","5102","Macrorregião Oeste","MT","real data","real data","real data",2007-11-01,398
"2280","5102","Macrorregião Oeste","MT","real data","real data","real data",2007-12-01,374
"2281","5102","Macrorregião Oeste","MT","real data","real data","real data",2008-01-01,387
"2282","5102","Macrorregião Oeste","MT","real data","real data","real data",2008-02-01,428
"2283","5102","Macrorregião Oeste","MT","real data","real data","real data",2008-03-01,488
"2284","5102","Macrorregião Oeste","MT","real data","real data","real data",2008-04-01,438
"2285","5102","Macrorregião Oeste","MT","real data","real data","real data",2008-05-01,447
"2286","5102","Macrorregião Oeste","MT","real data","real data","real data",2008-06-01,406
"2287","5102","Macrorregião Oeste","MT","real data","real data","real data",2008-07-01,387
"2288","5102","Macrorregião Oeste","MT","real data","real data","real data",2008-08-01,347
"2289","5102","Macrorregião Oeste","MT","real data","real data","real data",2008-09-01,332
"2290","5102","Macrorregião Oeste","MT","real data","real data","real data",2008-10-01,379
"2291","5102","Macrorregião Oeste","MT","real data","real data","real data",2008-11-01,325
"2292","5102","Macrorregião Oeste","MT","real data","real data","real data",2008-12-01,322
"2293","5102","Macrorregião Oeste","MT","real data","real data","real data",2009-01-01,460
"2294","5102","Macrorregião Oeste","MT","real data","real data","real data",2009-02-01,396
"2295","5102","Macrorregião Oeste","MT","real data","real data","real data",2009-03-01,495
"2296","5102","Macrorregião Oeste","MT","real data","real data","real data",2009-04-01,435
"2297","5102","Macrorregião Oeste","MT","real data","real data","real data",2009-05-01,451
"2298","5102","Macrorregião Oeste","MT","real data","real data","real data",2009-06-01,413
"2299","5102","Macrorregião Oeste","MT","real data","real data","real data",2009-07-01,370
"2300","5102","Macrorregião Oeste","MT","real data","real data","real data",2009-08-01,358
"2301","5102","Macrorregião Oeste","MT","real data","real data","real data",2009-09-01,394
"2302","5102","Macrorregião Oeste","MT","real data","real data","real data",2009-10-01,388
"2303","5102","Macrorregião Oeste","MT","real data","real data","real data",2009-11-01,398
"2304","5102","Macrorregião Oeste","MT","real data","real data","real data",2009-12-01,423
"2305","5102","Macrorregião Oeste","MT","real data","real data","real data",2010-01-01,351
"2306","5102","Macrorregião Oeste","MT","real data","real data","real data",2010-02-01,388
"2307","5102","Macrorregião Oeste","MT","real data","real data","real data",2010-03-01,453
"2308","5102","Macrorregião Oeste","MT","real data","real data","real data",2010-04-01,458
"2309","5102","Macrorregião Oeste","MT","real data","real data","real data",2010-05-01,422
"2310","5102","Macrorregião Oeste","MT","real data","real data","real data",2010-06-01,368
"2311","5102","Macrorregião Oeste","MT","real data","real data","real data",2010-07-01,408
"2312","5102","Macrorregião Oeste","MT","real data","real data","real data",2010-08-01,336
"2313","5102","Macrorregião Oeste","MT","real data","real data","real data",2010-09-01,343
"2314","5102","Macrorregião Oeste","MT","real data","real data","real data",2010-10-01,344
"2315","5102","Macrorregião Oeste","MT","real data","real data","real data",2010-11-01,329
"2316","5102","Macrorregião Oeste","MT","real data","real data","real data",2010-12-01,365
"2317","5102","Macrorregião Oeste","MT","real data","real data","real data",2011-01-01,374
"2318","5102","Macrorregião Oeste","MT","real data","real data","real data",2011-02-01,381
"2319","5102","Macrorregião Oeste","MT","real data","real data","real data",2011-03-01,452
"2320","5102","Macrorregião Oeste","MT","real data","real data","real data",2011-04-01,434
"2321","5102","Macrorregião Oeste","MT","real data","real data","real data",2011-05-01,463
"2322","5102","Macrorregião Oeste","MT","real data","real data","real data",2011-06-01,396
"2323","5102","Macrorregião Oeste","MT","real data","real data","real data",2011-07-01,393
"2324","5102","Macrorregião Oeste","MT","real data","real data","real data",2011-08-01,378
"2325","5102","Macrorregião Oeste","MT","real data","real data","real data",2011-09-01,407
"2326","5102","Macrorregião Oeste","MT","real data","real data","real data",2011-10-01,401
"2327","5102","Macrorregião Oeste","MT","real data","real data","real data",2011-11-01,352
"2328","5102","Macrorregião Oeste","MT","real data","real data","real data",2011-12-01,402
"2329","5102","Macrorregião Oeste","MT","real data","real data","real data",2012-01-01,392
"2330","5102","Macrorregião Oeste","MT","real data","real data","real data",2012-02-01,410
"2331","5102","Macrorregião Oeste","MT","real data","real data","real data",2012-03-01,469
"2332","5102","Macrorregião Oeste","MT","real data","real data","real data",2012-04-01,417
"2333","5102","Macrorregião Oeste","MT","real data","real data","real data",2012-05-01,452
"2334","5102","Macrorregião Oeste","MT","real data","real data","real data",2012-06-01,375
"2335","5102","Macrorregião Oeste","MT","real data","real data","real data",2012-07-01,397
"2336","5102","Macrorregião Oeste","MT","real data","real data","real data",2012-08-01,393
"2337","5102","Macrorregião Oeste","MT","real data","real data","real data",2012-09-01,383
"2338","5102","Macrorregião Oeste","MT","real data","real data","real data",2012-10-01,410
"2339","5102","Macrorregião Oeste","MT","real data","real data","real data",2012-11-01,337
"2340","5102","Macrorregião Oeste","MT","real data","real data","real data",2012-12-01,393
"2341","5102","Macrorregião Oeste","MT","real data","real data","real data",2013-01-01,384
"2342","5102","Macrorregião Oeste","MT","real data","real data","real data",2013-02-01,376
"2343","5102","Macrorregião Oeste","MT","real data","real data","real data",2013-03-01,437
"2344","5102","Macrorregião Oeste","MT","real data","real data","real data",2013-04-01,432
"2345","5102","Macrorregião Oeste","MT","real data","real data","real data",2013-05-01,431
"2346","5102","Macrorregião Oeste","MT","real data","real data","real data",2013-06-01,377
"2347","5102","Macrorregião Oeste","MT","real data","real data","real data",2013-07-01,392
"2348","5102","Macrorregião Oeste","MT","real data","real data","real data",2013-08-01,378
"2349","5102","Macrorregião Oeste","MT","real data","real data","real data",2013-09-01,406
"2350","5102","Macrorregião Oeste","MT","real data","real data","real data",2013-10-01,449
"2351","5102","Macrorregião Oeste","MT","real data","real data","real data",2013-11-01,352
"2352","5102","Macrorregião Oeste","MT","real data","real data","real data",2013-12-01,382
"2353","5102","Macrorregião Oeste","MT","real data","real data","real data",2014-01-01,424
"2354","5102","Macrorregião Oeste","MT","real data","real data","real data",2014-02-01,412
"2355","5102","Macrorregião Oeste","MT","real data","real data","real data",2014-03-01,436
"2356","5102","Macrorregião Oeste","MT","real data","real data","real data",2014-04-01,465
"2357","5102","Macrorregião Oeste","MT","real data","real data","real data",2014-05-01,436
"2358","5102","Macrorregião Oeste","MT","real data","real data","real data",2014-06-01,394
"2359","5102","Macrorregião Oeste","MT","real data","real data","real data",2014-07-01,429
"2360","5102","Macrorregião Oeste","MT","real data","real data","real data",2014-08-01,395
"2361","5102","Macrorregião Oeste","MT","real data","real data","real data",2014-09-01,397
"2362","5102","Macrorregião Oeste","MT","real data","real data","real data",2014-10-01,384
"2363","5102","Macrorregião Oeste","MT","real data","real data","real data",2014-11-01,383
"2364","5102","Macrorregião Oeste","MT","real data","real data","real data",2014-12-01,417
"2365","5102","Macrorregião Oeste","MT","real data","real data","real data",2015-01-01,424
"2366","5102","Macrorregião Oeste","MT","real data","real data","real data",2015-02-01,387
"2367","5102","Macrorregião Oeste","MT","real data","real data","real data",2015-03-01,440
"2368","5102","Macrorregião Oeste","MT","real data","real data","real data",2015-04-01,494
"2369","5102","Macrorregião Oeste","MT","real data","real data","real data",2015-05-01,465
"2370","5102","Macrorregião Oeste","MT","real data","real data","real data",2015-06-01,421
"2371","5102","Macrorregião Oeste","MT","real data","real data","real data",2015-07-01,402
"2372","5102","Macrorregião Oeste","MT","real data","real data","real data",2015-08-01,392
"2373","5102","Macrorregião Oeste","MT","real data","real data","real data",2015-09-01,431
"2374","5102","Macrorregião Oeste","MT","real data","real data","real data",2015-10-01,386
"2375","5102","Macrorregião Oeste","MT","real data","real data","real data",2015-11-01,414
"2376","5102","Macrorregião Oeste","MT","real data","real data","real data",2015-12-01,388
"2377","5102","Macrorregião Oeste","MT","real data","real data","real data",2016-01-01,370
"2378","5102","Macrorregião Oeste","MT","real data","real data","real data",2016-02-01,381
"2379","5102","Macrorregião Oeste","MT","real data","real data","real data",2016-03-01,491
"2380","5102","Macrorregião Oeste","MT","real data","real data","real data",2016-04-01,423
"2381","5102","Macrorregião Oeste","MT","real data","real data","real data",2016-05-01,445
"2382","5102","Macrorregião Oeste","MT","real data","real data","real data",2016-06-01,405
"2383","5102","Macrorregião Oeste","MT","real data","real data","real data",2016-07-01,382
"2384","5102","Macrorregião Oeste","MT","real data","real data","real data",2016-08-01,379
"2385","5102","Macrorregião Oeste","MT","real data","real data","real data",2016-09-01,376
"2386","5102","Macrorregião Oeste","MT","real data","real data","real data",2016-10-01,338
"2387","5102","Macrorregião Oeste","MT","real data","real data","real data",2016-11-01,342
"2388","5102","Macrorregião Oeste","MT","real data","real data","real data",2016-12-01,332
"2389","5102","Macrorregião Oeste","MT","real data","real data","real data",2017-01-01,394
"2390","5102","Macrorregião Oeste","MT","real data","real data","real data",2017-02-01,393
"2391","5102","Macrorregião Oeste","MT","real data","real data","real data",2017-03-01,467
"2392","5102","Macrorregião Oeste","MT","real data","real data","real data",2017-04-01,468
"2393","5102","Macrorregião Oeste","MT","real data","real data","real data",2017-05-01,476
"2394","5102","Macrorregião Oeste","MT","real data","real data","real data",2017-06-01,471
"2395","5102","Macrorregião Oeste","MT","real data","real data","real data",2017-07-01,381
"2396","5102","Macrorregião Oeste","MT","real data","real data","real data",2017-08-01,415
"2397","5102","Macrorregião Oeste","MT","real data","real data","real data",2017-09-01,437
"2398","5102","Macrorregião Oeste","MT","real data","real data","real data",2017-10-01,424
"2399","5102","Macrorregião Oeste","MT","real data","real data","real data",2017-11-01,417
"2400","5102","Macrorregião Oeste","MT","real data","real data","real data",2017-12-01,383
"2401","5102","Macrorregião Oeste","MT","real data","real data","real data",2018-01-01,424
"2402","5102","Macrorregião Oeste","MT","real data","real data","real data",2018-02-01,378
"2403","5102","Macrorregião Oeste","MT","real data","real data","real data",2018-03-01,466
"2404","5102","Macrorregião Oeste","MT","real data","real data","real data",2018-04-01,469
"2405","5102","Macrorregião Oeste","MT","real data","real data","real data",2018-05-01,523
"2406","5102","Macrorregião Oeste","MT","real data","real data","real data",2018-06-01,430
"2407","5102","Macrorregião Oeste","MT","real data","real data","real data",2018-07-01,423
"2408","5102","Macrorregião Oeste","MT","real data","real data","real data",2018-08-01,426
"2409","5102","Macrorregião Oeste","MT","real data","real data","real data",2018-09-01,390
"2410","5102","Macrorregião Oeste","MT","real data","real data","real data",2018-10-01,445
"2411","5102","Macrorregião Oeste","MT","real data","real data","real data",2018-11-01,392
"2412","5102","Macrorregião Oeste","MT","real data","real data","real data",2018-12-01,398
